term1,term2,snomedct,omim_disease,is_cause,is_treat,relation
ginger,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:601665,0,9,treat
ginseng,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,9,treat
grapefruit,Parkinson's disease,http://purl.bioontology.org/ontology/SNOMEDCT/256315005,OMIM:PS168600,0,3,treat
grapes,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,OMIM:114480,0,10,treat
green tea,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:608658,0,14,treat
honey,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,OMIM:114500,0,5,treat
honey,psoriasis,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,OMIM:PS177900,0,3,treat
honey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,OMIM:601283,0,4,treat
lemon,gastroesophageal reflux,http://purl.bioontology.org/ontology/SNOMEDCT/735340006,OMIM:109350,0,2,treat
lentils,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227350006,OMIM:601283,0,4,treat
manner,motion sickness,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:158280,0,2,treat
milk,hereditary angioedema,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:610618,0,2,treat
milk,lactose intolerance,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:223100,0,2,treat
milk,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:601283,0,2,treat
nuts,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,3,treat
oatmeal,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/226725004,OMIM:603165,0,3,treat
oats,celiac disease,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,OMIM:611598,0,5,treat
oats,coeliac disease,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,OMIM:611598,0,5,treat
oats,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,OMIM:114500,0,5,treat
oats,inflammatory bowel disease,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,OMIM:PS266600,0,5,treat
olive oil,Breast Cancer,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:114480,0,5,treat
olive oil,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:114480,0,21,treat
olive oil,breast tumor,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:114480,0,4,treat
olive oil,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:614293,0,16,treat
olive oil,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:613659,0,4,treat
olive oil,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:601665,0,3,treat
olive oil,osteoporosis,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:166710,0,4,treat
olive oil,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,OMIM:601283,0,19,treat
olive oil mixture,psoriasis,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,OMIM:PS177900,0,3,treat
onion,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,OMIM:114480,0,4,treat
other dairy,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:601665,0,6,treat
other dairy,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:601283,0,6,treat
other fruits,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,OMIM:608658,0,5,treat
other fruits,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,OMIM:608658,0,5,treat
papaya,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,OMIM:608658,0,5,treat
papaya,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,OMIM:608658,0,5,treat
potato,renal cell carcinoma,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,OMIM:300854,0,20,treat
pulses,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227350006,OMIM:601283,0,4,treat
pulses,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260184002,OMIM:601283,0,4,treat
red onion,ovarian cancer,http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108***http://purl.bioontology.org/ontology/SNOMEDCT/735047000,OMIM:167000,0,2,treat
red wine,Breast Cancer,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,OMIM:114480,0,15,treat
red wine,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,OMIM:614293,0,2,treat
red wine,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,OMIM:614293,0,11,treat
red wine,coronary heart diseases,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,OMIM:614293,0,2,treat
red wine,lung cancer,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,OMIM:612593,0,2,treat
red wine,mammary tumors,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,OMIM:114480,0,3,treat
red wine,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,OMIM:601283,0,4,treat
rice,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,OMIM:603165,0,3,treat
saffron,asthma,http://purl.bioontology.org/ontology/SNOMEDCT/735010000,OMIM:600807,0,3,treat
sweet potato,renal cell carcinoma,http://purl.bioontology.org/ontology/SNOMEDCT/735053000***http://purl.bioontology.org/ontology/SNOMEDCT/735004000,OMIM:300854,0,20,treat
tea,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,OMIM:114480,0,10,treat
tea,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,OMIM:114500,0,3,treat
tea,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,OMIM:601665,0,3,treat
tea,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,OMIM:601665,0,4,treat
tea,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,OMIM:601665,0,4,treat
tea,osteoporosis,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,OMIM:166710,0,2,treat
thistle,Type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:601283,0,6,treat
tofu,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227365007,OMIM:608658,0,2,treat
tomato,gastroesophageal reflux,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,OMIM:109350,0,2,treat
tomato,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,OMIM:608658,0,23,treat
tomato sauce,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227519005***http://purl.bioontology.org/ontology/SNOMEDCT/734881000***http://purl.bioontology.org/ontology/SNOMEDCT/227536002,OMIM:608658,0,15,treat
vegetables,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:613659,0,8,treat
watermelon,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,OMIM:608658,0,5,treat
wheat flour,anencephaly,http://purl.bioontology.org/ontology/SNOMEDCT/229944000***http://purl.bioontology.org/ontology/SNOMEDCT/63766005***http://purl.bioontology.org/ontology/SNOMEDCT/412071004,OMIM:206500,0,3,treat
wheat flour,neural tube defects,http://purl.bioontology.org/ontology/SNOMEDCT/229944000***http://purl.bioontology.org/ontology/SNOMEDCT/63766005***http://purl.bioontology.org/ontology/SNOMEDCT/412071004,OMIM:301410,0,3,treat
whey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,OMIM:601283,0,7,treat
whey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:601283,0,7,treat
whey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:601283,0,7,treat
wine,coronary disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,OMIM:614293,0,8,treat
wine,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,OMIM:601665,0,4,treat
yogurt,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:114480,0,15,treat
yogurt,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:601665,0,6,treat
yogurt,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,OMIM:601283,0,7,treat
yogurt,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:601283,0,14,treat
yogurt,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:601283,0,7,treat
