term1,term2,hansardClosest,omim_disease,is_cause,is_treat,relation
ginger,colorectal cancer,AG.01.l.03,OMIM:114500,0,9,treat
ginger,inflammatory bowel diseases,AG.01.l.03,OMIM:PS266600,0,2,treat
ginger,migraine,AG.01.l.03,OMIM:157300,0,7,treat
ginger,motion sickness,AG.01.l.03,OMIM:158280,0,7,treat
ginger,obesity,AG.01.l.03,OMIM:601665,0,9,treat
ginseng,type 2 diabetes,AE.13.a,OMIM:601283,0,9,treat
grapefruit,Parkinson's disease,AG.01.h.01.a,OMIM:PS168600,0,3,treat
grapes,breast cancer,AG.01.h.01.b,OMIM:114480,0,10,treat
green tea,prostate cancer,AG.01.h.02.e,OMIM:608658,0,14,treat
green tea,prostate cancer,AG.01.h.02.f,OMIM:608658,0,5,treat
high-fat,asthma,AG.01.f,OMIM:600807,0,4,treat
honey,colorectal cancer,AG.01.m,OMIM:114500,0,5,treat
honey,psoriasis,AG.01.m,OMIM:PS177900,0,3,treat
honey,type 2 diabetes,AG.01.m,OMIM:601283,0,4,treat
kefir,non-alcoholic fatty liver disease,AG.01,OMIM:613387,0,11,treat
lemon,gastroesophageal reflux,AG.01.ab,OMIM:109350,0,2,treat
lentils,type 2 diabetes,AG.01.h.02.g,OMIM:601283,0,4,treat
manner,motion sickness,AG.01.l.03,OMIM:158280,0,2,treat
milk,hereditary angioedema,AE.10,OMIM:610618,0,2,treat
milk,lactose intolerance,AE.10,OMIM:223100,0,2,treat
milk,type 2 diabetes,AE.10,OMIM:601283,0,2,treat
mushrooms,prostate cancer,AG.01.h.02.h,OMIM:608658,0,5,treat
nuts,type 2 diabetes,AE.13.a,OMIM:601283,0,3,treat
oatmeal,atopic dermatitis,AG.01.j,OMIM:603165,0,3,treat
oats,celiac disease,AG.01.i,OMIM:611598,0,5,treat
oats,coeliac disease,AG.01.i,OMIM:611598,0,5,treat
oats,colorectal cancer,AG.01.i,OMIM:114500,0,5,treat
oats,inflammatory bowel disease,AG.01.i,OMIM:PS266600,0,5,treat
olive oil,Breast Cancer,AG.01.f,OMIM:114480,0,5,treat
olive oil,breast cancer,AG.01.f,OMIM:114480,0,21,treat
olive oil,breast tumor,AG.01.f,OMIM:114480,0,4,treat
olive oil,coronary heart disease,AG.01.f,OMIM:614293,0,16,treat
olive oil,gastric cancer,AG.01.f,OMIM:613659,0,4,treat
olive oil,obesity,AG.01.f,OMIM:601665,0,3,treat
olive oil,osteoporosis,AG.01.f,OMIM:166710,0,4,treat
olive oil,type 2 diabetes,AG.01.f,OMIM:601283,0,19,treat
olive oil mixture,psoriasis,AG.01.m,OMIM:PS177900,0,3,treat
onion,breast cancer,AG.01.h.02.e,OMIM:114480,0,4,treat
other dairy,obesity,AG.01,OMIM:601665,0,6,treat
other dairy,type 2 diabetes,AG.01,OMIM:601283,0,6,treat
other fruits,prostate cancer,AG.01.h,OMIM:608658,0,5,treat
other fruits,prostate cancer,AG.01.h.02.f,OMIM:608658,0,5,treat
other fruits,prostate cancer,AG.01.z,OMIM:608658,0,5,treat
papaya,prostate cancer,AG.01.h,OMIM:608658,0,5,treat
papaya,prostate cancer,AG.01.h.02.f,OMIM:608658,0,5,treat
papaya,prostate cancer,AG.01.z,OMIM:608658,0,5,treat
potato,renal cell carcinoma,AG.01.h.02.a,OMIM:300854,0,20,treat
pulses,type 2 diabetes,AG.01,OMIM:601283,0,4,treat
pulses,type 2 diabetes,AG.01.h.02.g,OMIM:601283,0,8,treat
red onion,ovarian cancer,AG.01.d,OMIM:167000,0,2,treat
red wine,Breast Cancer,AG.01,OMIM:114480,0,15,treat
red wine,Breast Cancer,AG.01.h,OMIM:114480,0,5,treat
red wine,coronary heart disease,AG.01,OMIM:614293,0,11,treat
red wine,coronary heart disease,AG.01.y.01.a,OMIM:614293,0,2,treat
red wine,coronary heart diseases,AG.01,OMIM:614293,0,2,treat
red wine,lung cancer,AG.01,OMIM:612593,0,2,treat
red wine,mammary tumors,AG.01,OMIM:114480,0,3,treat
red wine,type 2 diabetes,AG.01,OMIM:601283,0,4,treat
rice,atopic dermatitis,AF.20.g,OMIM:603165,0,3,treat
saffron,asthma,AE.08.i,OMIM:600807,0,3,treat
sweet potato,renal cell carcinoma,AG.01.z,OMIM:300854,0,20,treat
tea,breast cancer,AG.01.r,OMIM:114480,0,10,treat
tea,colorectal cancer,AG.01.r,OMIM:114500,0,3,treat
tea,obesity,AG.01.r,OMIM:601665,0,7,treat
tea,obesity,AG.01.y.01.a,OMIM:601665,0,4,treat
tea,osteoporosis,AG.01.r,OMIM:166710,0,2,treat
thistle,Type 2 diabetes mellitus,AE.10,OMIM:601283,0,6,treat
tofu,prostate cancer,AG.01,OMIM:608658,0,2,treat
tomato,gastroesophageal reflux,AG.01.h.02.f,OMIM:109350,0,2,treat
tomato,prostate cancer,AG.01.h.02.f,OMIM:608658,0,23,treat
tomato sauce,prostate cancer,AG.01.h,OMIM:608658,0,15,treat
tomatoes,prostate cancer,AG.01.h.02.f,OMIM:608658,0,13,treat
vegetables,bladder cancer,AG.01.h,OMIM:109800,0,2,treat
vegetables,gastric cancer,AF.07,OMIM:613659,0,8,treat
walnuts,breast cancer,AG.01,OMIM:114480,0,2,treat
walnuts,mammary cancer,AG.01,OMIM:114480,0,2,treat
water,obesity,AG.01.z,OMIM:601665,0,3,treat
watermelon,prostate cancer,AG.01.z,OMIM:608658,0,5,treat
wheat flour,anencephaly,AG.01.i,OMIM:206500,0,3,treat
wheat flour,neural tube defects,AG.01.i,OMIM:301410,0,3,treat
whey,type 2 diabetes,AE.10,OMIM:601283,0,7,treat
whey,type 2 diabetes,AG.01,OMIM:601283,0,7,treat
whey,type 2 diabetes,AG.01.e.02,OMIM:601283,0,7,treat
wine,coronary disease,AG.01.y.01.a,OMIM:614293,0,8,treat
wine,obesity,AG.01.y.01.a,OMIM:601665,0,4,treat
yogurt,breast cancer,AG.01,OMIM:114480,0,15,treat
yogurt,obesity,AG.01,OMIM:601665,0,6,treat
yogurt,type 2 diabetes,AE.10,OMIM:601283,0,7,treat
yogurt,type 2 diabetes,AG.01,OMIM:601283,0,14,treat
yogurt,type 2 diabetes,AG.01.e.02,OMIM:601283,0,7,treat
